,Subject,Data,Group,RM_Vals,Group_Coded
6078,499,0.014994373407891122,Co,6,0
6079,499,0.013261730878685957,Co,7,0
6080,499,0.016380964030687034,Co,8,0
6081,499,0.0023873961580681974,Co,9,0
6082,499,0.042813758573522695,Co,10,0
6083,499,-0.025039632300165877,Co,11,0
6084,499,0.010185561529765456,Co,12,0
6085,499,0.0006129736963072663,Co,13,0
6086,499,-0.011791981437288032,Co,14,0
6087,499,0.011791981437288032,Co,15,0
6088,506,0.19151927585045037,Co,1,0
6089,506,0.15827704066354886,Co,2,0
6090,506,0.10172202572876318,Co,3,0
6091,506,0.1394895162053687,Co,4,0
6092,506,0.021186638961001245,Co,6,0
6093,506,0.04060693573473553,Co,7,0
6094,506,0.03348989065290837,Co,8,0
6095,506,0.02990781599045255,Co,9,0
6096,506,0.04113605752795792,Co,10,0
6097,506,0.07276435983492678,Co,11,0
6098,506,0.008457248334586429,Co,12,0
6099,506,0.04876661475129716,Co,13,0
6100,506,0.017153231397022572,Co,14,0
6101,506,-0.017153231397022572,Co,15,0
6102,507,-0.021892419808078267,Co,1,0
6103,507,-0.0517257223727384,Co,2,0
6104,507,-0.09676824622003513,Co,3,0
6105,507,-0.05757591876247041,Co,4,0
6106,507,-0.07248662645412544,Co,5,0
6107,507,-0.06580231615213238,Co,6,0
6108,507,0.0030155293166896635,Co,7,0
6109,507,-0.14360631253941758,Co,8,0
6110,507,-0.07213624956757617,Co,9,0
6111,507,-0.03498791366430206,Co,10,0
6112,507,0.024258313476165874,Co,11,0
6113,507,0.0022330436129538583,Co,12,0
6114,507,-0.11210932641635636,Co,13,0
6115,507,-0.03728742393712128,Co,14,0
6116,507,0.03728742393712128,Co,15,0
6117,508,-0.09135056103350218,Co,1,0
6118,508,-0.011149460107144488,Co,2,0
6119,508,-0.053153244166300226,Co,3,0
6120,508,-0.13185973866071296,Co,4,0
6121,508,-0.07154866743186106,Co,5,0
6122,508,-0.09441409207193183,Co,6,0
6123,508,-0.10779291335865707,Co,7,0
6124,508,0.055817071905298665,Co,8,0
6125,508,0.007461829178088533,Co,9,0
6126,508,0.008851052159873432,Co,10,0
6127,508,-0.08118855682815662,Co,11,0
6128,508,0.05477984665792186,Co,12,0
6129,508,0.05339920652978099,Co,13,0
6130,508,-0.01707965041273766,Co,14,0
6131,508,0.017079650412737665,Co,15,0
6132,509,0.05811578202723214,Co,1,0
6133,509,0.05249623892626305,Co,2,0
6134,509,0.013880556739297688,Co,3,0
6135,509,0.023482601355836737,Co,4,0
6136,509,0.03735537978097424,Co,5,0
6137,509,0.026579831296476546,Co,6,0
6138,509,0.0601949331604275,Co,7,0
6139,509,0.02595490631541934,Co,8,0
6140,509,0.08548004964807454,Co,9,0
6141,509,0.049639658202371054,Co,10,0
6142,509,0.07675020446694589,Co,11,0
6143,509,0.007202022647952541,Co,12,0
6144,509,0.06652030969986392,Co,13,0
6145,509,0.016390453721135206,Co,14,0
6146,509,-0.016390453721135206,Co,15,0
6147,510,-0.04072816366049564,Co,1,0
6148,510,-0.09479768633750435,Co,2,0
6149,510,-0.07158062941354931,Co,3,0
6150,510,-0.1512750874811601,Co,4,0
6151,510,-0.1011266462017749,Co,5,0
6152,510,-0.11460878032972525,Co,6,0
6153,510,-0.13201157845808997,Co,7,0
6154,510,-0.17233871685406993,Co,8,0
6155,510,-0.13265646497030073,Co,9,0
6156,510,-0.10582765451442273,Co,10,0
6157,510,-0.19938029296860627,Co,11,0
6158,510,0.056395152982765984,Co,12,0
6159,510,0.006555953376107676,Co,13,0
6160,510,0.0,Co,14,0
6161,511,-0.0724470864004364,Co,1,0
6162,511,-0.03293048418207159,Co,2,0
6163,511,-0.0010374032017449741,Co,3,0
6164,511,-0.008954921202380534,Co,4,0
6165,511,-0.10075719740908223,Co,5,0
6166,511,-0.13891773416443545,Co,6,0
6167,511,-0.060622309213221814,Co,7,0
6168,511,-0.07266178007885292,Co,8,0
6169,511,-0.1634230430206713,Co,9,0
6170,511,-0.14325594583082346,Co,10,0
6171,511,-0.5281398634510126,Co,11,0
6172,511,-0.23747567185496476,Co,12,0
6173,511,-0.15984289041727348,Co,13,0
6174,511,-0.03038844314082348,Co,14,0
6175,511,0.03038844314082348,Co,15,0
6176,512,0.027081145812073534,Co,1,0
6177,512,0.02147408351004859,Co,2,0
6178,512,-0.001309681476123769,Co,3,0
6179,512,0.033186681062935756,Co,4,0
6180,512,0.020731837219751175,Co,5,0
6181,512,0.04599965907099751,Co,6,0
6182,512,0.031150363371508814,Co,7,0
6183,512,0.0470175176659787,Co,8,0
6184,512,0.04634870343164549,Co,9,0
6185,512,0.027342332575798274,Co,10,0
6186,512,0.02394227638499427,Co,11,0
6187,512,-0.02164538892861878,Co,12,0
6188,512,-0.00702231411432358,Co,13,0
6189,512,-0.011093737359486697,Co,14,0
6190,512,0.011093737359486693,Co,15,0
6191,513,0.08996321230131957,Co,1,0
6192,513,0.04010656340487705,Co,2,0
6193,513,0.06316568112960391,Co,3,0
6194,513,0.1107846008113831,Co,4,0
6195,513,0.09010099200002783,Co,5,0
6196,513,0.005042174597162255,Co,6,0
6197,513,0.007995108099664227,Co,7,0
6198,513,0.04624168947278516,Co,8,0
6199,513,0.06354151064592047,Co,9,0
6200,513,0.011978117456613436,Co,10,0
6201,513,0.016809413542816842,Co,11,0
6202,513,-0.0034692989674117627,Co,12,0
6203,513,-0.018288297420849593,Co,13,0
6204,513,0.03539828746145642,Co,14,0
6205,513,-0.03539828746145642,Co,15,0
6206,514,0.06535611533489714,Co,1,0
6207,514,0.06343230318891208,Co,2,0
6208,514,0.0735701283580508,Co,3,0
6209,514,0.04041141277452528,Co,4,0
6210,514,0.04040960756212603,Co,5,0
6211,514,0.010726123945778265,Co,6,0
6212,514,0.0345222709898376,Co,7,0
6213,514,0.03579173485075737,Co,8,0
6214,514,0.007945588134565069,Co,9,0
6215,514,0.005663088847656851,Co,10,0
6216,514,-0.012220346365790146,Co,11,0
6217,514,0.033979950873403185,Co,12,0
6218,514,-0.0005154925662236316,Co,13,0
6219,514,0.0059960371459006085,Co,14,0
6220,514,-0.0059960371459006085,Co,15,0
6221,515,0.011490343938936061,Co,1,0
6222,515,0.018520048509533156,Co,2,0
6223,515,0.01914037304563658,Co,3,0
6224,515,0.022798114529650217,Co,4,0
6225,515,0.018992033367304508,Co,5,0
6226,515,-0.014177879065072934,Co,6,0
6227,515,-0.010865326142583058,Co,7,0
6228,515,0.016159164655217505,Co,8,0
6229,515,0.002770809898488275,Co,9,0
6230,515,0.005421936707789039,Co,10,0
6231,515,-0.002119111461511651,Co,11,0
6232,515,-0.0023019193724511423,Co,12,0
6233,515,0.01062760588448532,Co,13,0
6234,515,0.0013303253788270715,Co,14,0
6235,515,-0.0013303253788270715,Co,15,0
6236,516,0.018330623029011728,Co,1,0
6237,516,0.018089708287541043,Co,2,0
6238,516,0.02349155423631283,Co,3,0
6239,516,0.017602736613722067,Co,4,0
6240,516,0.017529503246897636,Co,5,0
6241,516,0.02782000771952778,Co,6,0
6242,516,0.01276541305964103,Co,7,0
6243,516,0.03686769998355189,Co,8,0
6244,516,0.05039122490316703,Co,9,0
6245,516,0.02507341711929848,Co,10,0
6246,516,0.030490431031364833,Co,11,0
6247,516,-0.003269199717321555,Co,12,0
6248,516,0.009129450854713983,Co,13,0
6249,516,0.008417086877280112,Co,14,0
6250,516,-0.008417086877280112,Co,15,0
6251,517,0.08462024401385367,Co,1,0
6252,517,0.009071006561646654,Co,2,0
6253,517,0.03708860991197342,Co,3,0
6254,517,0.07962165113056956,Co,4,0
6255,517,0.09431388880795691,Co,5,0
6256,517,0.038151206356658564,Co,6,0
6257,517,0.006880055349038563,Co,7,0
6258,517,0.001571721775765431,Co,8,0
6259,517,0.004961098821480785,Co,9,0
6260,517,0.03603468134636835,Co,10,0
6261,517,0.040114221154473925,Co,11,0
6262,517,-0.017157351983068378,Co,12,0
6263,517,-0.017331356544036454,Co,13,0
6264,517,-0.010449314700008485,Co,14,0
6265,517,0.010449314700008485,Co,15,0
6266,518,0.022165169836529962,Co,1,0
6267,518,0.04245693448664086,Co,2,0
6268,518,0.06864090225488197,Co,3,0
6269,518,0.047501178421658914,Co,4,0
6270,518,0.02422394384442666,Co,5,0
6271,518,0.022588589320532378,Co,6,0
6272,518,0.04131127739982222,Co,7,0
6273,518,-0.0024573662737815225,Co,8,0
6274,518,0.021385149744864107,Co,9,0
6275,518,-0.010392932144973723,Co,10,0
6276,518,0.005630309844432753,Co,11,0
6277,518,0.00026160244411846563,Co,12,0
6278,518,0.011096902177392775,Co,13,0
6279,518,0.00459769961266923,Co,14,0
6280,518,-0.00459769961266923,Co,15,0
6281,519,0.03014784124827495,Co,1,0
6282,519,-0.00031390104090519774,Co,2,0
6283,519,0.004780943441468665,Co,3,0
6284,519,0.01722641940313517,Co,4,0
6285,519,-0.011366498506022244,Co,5,0
6286,519,-0.005991207952310418,Co,6,0
6287,519,0.007066437890194432,Co,7,0
6288,519,0.030220741510224084,Co,8,0
6289,519,0.00798224151409807,Co,9,0
6290,519,0.0005679136079291894,Co,10,0
6291,519,0.00881146014345538,Co,11,0
6292,519,0.006147098129468533,Co,12,0
6293,519,0.010100288318768483,Co,13,0
6294,519,0.001233127832201801,Co,14,0
6295,519,-0.001233127832201801,Co,15,0
6296,520,0.026092094337657912,Co,1,0
6297,520,-0.01748404414412593,Co,2,0
6298,520,-0.008350359901078148,Co,3,0
6299,520,0.007439802277518202,Co,4,0
6300,520,0.03796422731684995,Co,5,0
6301,520,0.0039288633912450376,Co,6,0
6302,520,0.00398068307824935,Co,7,0
6303,520,0.05629168820014147,Co,8,0
6304,520,0.01421379276731154,Co,9,0
6305,520,0.015237789445499774,Co,10,0
6306,520,0.04407285516250458,Co,11,0
6307,520,0.0304045677548287,Co,12,0
6308,520,-0.0232704339316296,Co,13,0
6309,520,0.011545388970463234,Co,14,0
6310,520,-0.01154538897046323,Co,15,0
6311,521,0.023627775218665346,Co,1,0
6312,521,0.012498123374311755,Co,2,0
6313,521,0.03178264908802901,Co,3,0
6314,521,0.016673550130684802,Co,4,0
6315,521,0.02101515254940107,Co,5,0
6316,521,0.030672941317472797,Co,6,0
6317,521,0.020580941506503192,Co,7,0
6318,521,0.013118896996080234,Co,8,0
6319,521,0.03243553959235985,Co,9,0
6320,521,0.02707075313988483,Co,10,0
6321,521,0.01625717856814845,Co,11,0
6322,521,-0.0041895564836576145,Co,12,0
6323,521,0.05179998943384297,Co,13,0
6324,521,-0.005938262715245252,Co,14,0
6325,521,0.005938262715245252,Co,15,0
6326,522,-0.04269110465362077,Co,1,0
6327,522,-0.008727581752544782,Co,2,0
6328,522,-0.02677079082770476,Co,3,0
6329,522,-0.01945178507754643,Co,4,0
6330,522,0.0120079067092601,Co,5,0
6331,522,0.0030881383310490933,Co,6,0
6332,522,-0.017149758524160626,Co,7,0
6333,522,-0.02447744968774338,Co,8,0
6334,522,0.003318485256900105,Co,9,0
6335,522,0.009431056830168625,Co,10,0
6336,522,-0.007290292768354471,Co,11,0
6337,522,-0.012244964912227398,Co,12,0
6338,522,-0.021445109819680702,Co,13,0
6339,522,0.01729856253918571,Co,14,0
6340,522,-0.017298562539185706,Co,15,0
6341,523,0.18202601523122083,Co,1,0
6342,523,0.12545140278386713,Co,2,0
6343,523,0.10219174128248379,Co,3,0
6344,523,0.1192750160989644,Co,4,0
6345,523,0.06547521754217472,Co,5,0
6346,523,0.10830526276043034,Co,6,0
6347,523,0.09429206436622134,Co,7,0
6348,523,0.10914519391945447,Co,8,0
6349,523,0.07501803969257212,Co,9,0
6350,523,0.141385794793059,Co,10,0
6351,523,0.14830948956444484,Co,11,0
6352,523,0.02907595391669797,Co,13,0
6353,523,0.02369022905095551,Co,14,0
6354,523,-0.02369022905095551,Co,15,0
6355,524,0.021660252949495855,Co,1,0
6356,524,0.020510764063857108,Co,2,0
6357,524,0.007686429459281413,Co,3,0
6358,524,0.034331677774534226,Co,4,0
6359,524,0.018414073354282516,Co,5,0
6360,524,0.00754609192620655,Co,6,0
6361,524,0.012650558843626744,Co,7,0
6362,524,0.014602803768434869,Co,8,0
6363,524,-0.03301540608509996,Co,9,0
6364,524,-0.005968307064891815,Co,10,0
6365,524,-0.004379215520442093,Co,11,0
6366,524,-0.00913976218913201,Co,12,0
6367,524,0.011296756611940543,Co,13,0
6368,524,-0.012051274110284236,Co,14,0
6369,524,0.012051274110284236,Co,15,0
6370,525,-0.019579523408391235,Co,1,0
6371,525,-0.005553074799278556,Co,2,0
6372,525,-0.017265342283821435,Co,3,0
6373,525,-0.022355020160800584,Co,4,0
6374,525,-0.009603962438344132,Co,5,0
6375,525,-0.020794918322466237,Co,6,0
6376,525,-0.024108408271161706,Co,7,0
6377,525,0.005390842933248027,Co,8,0
6378,525,-0.014739063120417416,Co,9,0
6379,525,-0.019882841137968246,Co,10,0
6380,525,-0.007655515335973098,Co,11,0
6381,525,-0.01805912420956733,Co,12,0
6382,525,0.006249985038527587,Co,14,0
6383,525,-0.006249985038527587,Co,15,0
6384,526,0.10723201607904186,Co,1,0
6385,526,0.1280137908162602,Co,2,0
6386,526,0.13483631047068254,Co,3,0
6387,526,0.15778382406749875,Co,4,0
6388,526,0.1531725732864469,Co,5,0
6389,526,0.1658564974357209,Co,6,0
6390,526,0.10407678431859904,Co,7,0
6391,526,0.09049251172618959,Co,8,0
6392,526,0.014063266589011955,Co,9,0
6393,526,0.05525620139883421,Co,10,0
6394,526,0.003351576470514872,Co,11,0
6395,526,0.020210111494693185,Co,12,0
6396,526,-0.021545794246414576,Co,13,0
6397,526,0.0,Co,15,0
6398,527,-0.004221419987000875,Co,1,0
6399,527,0.02089126711135913,Co,2,0
6400,527,0.009273318109320344,Co,3,0
6401,527,0.013603815129811651,Co,4,0
6402,527,-0.004405367244938484,Co,5,0
6403,527,-0.007817418988325657,Co,6,0
6404,527,0.014266921246157941,Co,7,0
6405,527,-0.008689120035815909,Co,8,0
6406,527,0.0263127222134898,Co,9,0
6407,527,0.0058863558962012254,Co,10,0
6408,527,-0.034950035164566934,Co,11,0
6409,527,-0.03721254216295184,Co,12,0
6410,527,-0.002438875231858645,Co,13,0
6411,527,-0.016697133361315848,Co,14,0
6412,527,0.016697133361315848,Co,15,0
6413,528,0.16985137679662116,Co,1,0
6414,528,0.1379504955370598,Co,2,0
6415,528,0.1645361225081811,Co,3,0
6416,528,0.12204293794135503,Co,4,0
6417,528,0.06573392477915566,Co,5,0
6418,528,0.257190164997814,Co,6,0
6419,528,-0.011910551250909937,Co,7,0
6420,528,0.12753428047563153,Co,8,0
6421,528,0.15458204568045414,Co,9,0
6422,528,0.13703535006743361,Co,10,0
6423,528,0.2075681472147367,Co,11,0
6424,528,0.11753388316947534,Co,12,0
6425,528,0.07881137809459478,Co,13,0
6426,528,0.0599136475305725,Co,14,0
6427,528,-0.0599136475305725,Co,15,0
6428,529,0.03489778817817637,Co,1,0
6429,529,0.015743693408059953,Co,2,0
6430,529,0.016008362870360938,Co,3,0
6431,529,-0.013933542625057282,Co,4,0
6432,529,0.017973156983877064,Co,5,0
6433,529,0.009378916305898,Co,6,0
6434,529,-0.011232650119201102,Co,7,0
6435,529,0.010817302943556095,Co,8,0
6436,529,0.01720947450825048,Co,9,0
6437,529,0.007229900658607586,Co,10,0
6438,529,-0.017423074263845408,Co,11,0
6439,529,0.02112737527604893,Co,12,0
6440,529,0.01095812388394683,Co,13,0
6441,529,-0.019162337408174294,Co,14,0
6442,529,0.019162337408174294,Co,15,0
6443,530,0.01924603328512531,Co,1,0
6444,530,0.013102046859524936,Co,2,0
6445,530,0.010086201293057206,Co,3,0
6446,530,-0.003324970641029862,Co,4,0
6447,530,0.02499883216579687,Co,5,0
6448,530,-0.0008628392905836403,Co,6,0
6449,530,0.025315112219006113,Co,7,0
6450,530,0.015698489723293935,Co,8,0
6451,530,-0.002079873672763177,Co,9,0
6452,530,-0.01065028555995436,Co,10,0
6453,530,0.004875745742479541,Co,11,0
6454,530,-0.005363222713962936,Co,12,0
6455,530,0.006536381808993657,Co,13,0
6456,530,-0.0026330870357304777,Co,14,0
6457,530,0.0026330870357304777,Co,15,0
6458,531,0.07524274989272248,Co,1,0
6459,531,0.07348432584835302,Co,2,0
6460,531,0.06197212658954383,Co,3,0
6461,531,0.04269869345519871,Co,4,0
6462,531,0.05019493957664703,Co,5,0
6463,531,0.005117973353837039,Co,6,0
6464,531,-0.021308648196302078,Co,7,0
6465,531,0.019688026528309498,Co,8,0
6466,531,0.03386057022455323,Co,9,0
6467,531,-0.009508637312330575,Co,10,0
6468,531,0.03045654785935885,Co,11,0
6469,531,-0.04821244205428337,Co,12,0
6470,531,-0.03350330199213138,Co,13,0
6471,531,0.02812434454905649,Co,14,0
6472,531,-0.02812434454905649,Co,15,0
6473,538,-0.014676713666348023,Non,1,1
6474,538,-0.03213012129752485,Non,2,1
6475,538,-0.01699350510388636,Non,3,1
6476,538,-0.02374838195105816,Non,4,1
6477,538,0.010627766152220813,Non,5,1
6478,538,0.0012397107999233877,Non,6,1
6479,538,-0.037019838458279594,Non,7,1
6480,538,-0.007099149924237995,Non,8,1
6481,538,-0.03409329275059917,Non,9,1
6482,538,-0.021693431367594454,Non,10,1
6483,538,0.0022886894566542925,Non,11,1
6484,538,-0.005369307987018353,Non,12,1
6485,538,-0.01815047026060547,Non,13,1
6486,538,-0.01427618664748977,Non,14,1
6487,538,0.01427618664748977,Non,15,1
6488,541,-0.013333349951703806,Non,1,1
6489,541,-0.003994161919948083,Non,2,1
6490,541,0.008114267191417264,Non,3,1
6491,541,0.020854591203057805,Non,4,1
6492,541,-0.004733538905276679,Non,5,1
6493,541,0.003474147819631704,Non,6,1
6494,541,-0.010690166452245917,Non,7,1
6495,541,-0.008426955973179953,Non,8,1
6496,541,-0.004486795103537936,Non,9,1
6497,541,-0.003036663933168389,Non,10,1
6498,541,0.012841119167561572,Non,11,1
6499,541,-0.0094989638559506,Non,12,1
6500,541,-0.008910031920865348,Non,13,1
6501,541,-0.00030174826342950815,Non,14,1
6502,541,0.00030174826342950815,Non,15,1
6503,542,0.0006449205697405011,Non,1,1
6504,542,-0.021307915710968173,Non,2,1
6505,542,-0.0018951513950414994,Non,3,1
6506,542,-0.008838185851657314,Non,4,1
6507,542,-0.01677865612527295,Non,5,1
6508,542,-0.023289164444389988,Non,6,1
6509,542,0.0011762321114346902,Non,7,1
6510,542,-0.0039460066130650295,Non,8,1
6511,542,0.006755935948602673,Non,9,1
6512,542,-0.020246403693635315,Non,10,1
6513,542,-0.003952656751572735,Non,11,1
6514,542,-0.0034624184467614066,Non,12,1
6515,542,-0.007675037633759058,Non,13,1
6516,542,-0.001328099065201906,Non,14,1
6517,542,0.001328099065201906,Non,15,1
6518,543,0.025857017350331864,Non,1,1
6519,543,0.006556493327780681,Non,2,1
6520,543,-0.0035954995407423,Non,3,1
6521,543,-0.00523880787234879,Non,4,1
6522,543,-0.0348723049283573,Non,5,1
6523,543,-0.016274187143707278,Non,6,1
6524,543,-1.0251623157778167e-05,Non,7,1
6525,543,-0.004175103970580933,Non,8,1
6526,543,-0.028148573631049365,Non,9,1
6527,543,-0.06547353642721954,Non,10,1
6528,543,-0.05495566256855674,Non,11,1
6529,543,-0.02578327287634738,Non,12,1
6530,543,-0.01712371966959334,Non,13,1
6531,543,-0.012804685638689058,Non,14,1
6532,543,0.012804685638689056,Non,15,1
6533,544,-0.00033959386525809175,Non,1,1
6534,544,0.003596033249454216,Non,2,1
6535,544,-0.006293971469588943,Non,3,1
6536,544,-0.0072051876542249885,Non,4,1
6537,544,-0.011207320949546707,Non,5,1
6538,544,-0.01228887956644242,Non,6,1
6539,544,0.008342770193005819,Non,7,1
6540,544,0.0070164585478478675,Non,8,1
6541,544,-0.008810125435738558,Non,9,1
6542,544,-0.003696046260797229,Non,10,1
6543,544,0.0035719794431506423,Non,11,1
6544,544,-0.03356821278097567,Non,12,1
6545,544,0.0153192016481501,Non,13,1
6546,544,0.003694015608932651,Non,14,1
6547,544,-0.00369401560893265,Non,15,1
6548,545,0.013828332480560679,Non,1,1
6549,545,0.004172796501908263,Non,2,1
6550,545,0.012718818596926324,Non,3,1
6551,545,0.01291999383670033,Non,4,1
6552,545,0.009282380735550294,Non,5,1
6553,545,0.0020887437768579006,Non,6,1
6554,545,0.012810543808840289,Non,7,1
6555,545,0.0011760810882725805,Non,8,1
6556,545,-0.006425352461150753,Non,9,1
6557,545,-0.012331290874524973,Non,10,1
6558,545,0.023562386133608344,Non,11,1
6559,545,-0.013603870115080467,Non,12,1
6560,545,-0.007084270005222565,Non,13,1
6561,545,0.0,Non,14,1
6562,546,0.0005143867334861879,Non,1,1
6563,546,-0.011080226003696663,Non,2,1
6564,546,0.010401165412983714,Non,3,1
6565,546,-0.023744450278807967,Non,4,1
6566,546,0.0016906829383697849,Non,5,1
6567,546,-0.0006584511827461602,Non,6,1
6568,546,-0.01331434275628363,Non,7,1
6569,546,0.005116904672790683,Non,8,1
6570,546,-0.009226194966938023,Non,9,1
6571,546,0.00316420471581771,Non,10,1
6572,546,-0.022831355752999154,Non,11,1
6573,546,-0.006789331894549585,Non,12,1
6574,546,-0.0019024039747124204,Non,13,1
6575,546,0.007061650851767145,Non,14,1
6576,546,-0.007061650851767145,Non,15,1
6577,548,-0.0015133163920770208,Non,1,1
6578,548,0.004215768524445312,Non,2,1
6579,548,-0.012780298837544722,Non,3,1
6580,548,-0.01752163316764559,Non,4,1
6581,548,0.013323045744006445,Non,5,1
6582,548,-0.004806129406323722,Non,6,1
6583,548,-0.01321797179800299,Non,7,1
6584,548,0.005899651716314704,Non,8,1
6585,548,0.006636532381565197,Non,9,1
6586,548,-0.01960128605450559,Non,10,1
6587,548,-0.015431264219396244,Non,11,1
6588,548,-0.030320329523264508,Non,12,1
6589,548,-0.017970482745110716,Non,13,1
6590,548,0.0001431094786502312,Non,14,1
6591,548,-0.0001431094786502312,Non,15,1
6592,549,0.07723952387997217,Non,1,1
6593,549,0.06027514221373355,Non,2,1
6594,549,0.07566025313040148,Non,3,1
6595,549,0.051168405526120064,Non,4,1
6596,549,0.032918358566599665,Non,5,1
6597,549,0.03540670156095216,Non,6,1
6598,549,0.018316527627856932,Non,7,1
6599,549,0.01900615728839461,Non,8,1
6600,549,0.052664234086604894,Non,9,1
6601,549,-0.010916435473010282,Non,10,1
6602,549,0.009403683993449975,Non,11,1
6603,549,0.013655401522394209,Non,12,1
6604,549,-0.009750095694485351,Non,13,1
6605,549,-0.04227437352854477,Non,14,1
6606,549,0.04227437352854477,Non,15,1
6607,550,0.0023056179985080174,Non,1,1
6608,550,-0.018841350344482186,Non,2,1
6609,550,-0.001468032108668151,Non,3,1
6610,550,-0.0034317112922061417,Non,4,1
6611,550,-0.008952799350195401,Non,5,1
6612,550,0.0028985510397071656,Non,6,1
6613,550,-0.0005580676365825122,Non,7,1
6614,550,0.01100773042820506,Non,8,1
6615,550,0.0024635690028751767,Non,9,1
6616,550,-0.008921168027614465,Non,10,1
6617,550,0.006421353287835104,Non,11,1
6618,550,-0.006001838321146839,Non,12,1
6619,550,0.0007158037163437735,Non,13,1
6620,550,0.007754411474522625,Non,14,1
6621,550,-0.007754411474522625,Non,15,1
6622,551,0.008685413739136024,Non,1,1
6623,551,0.0006964678228409732,Non,2,1
6624,551,0.0034279764018327556,Non,3,1
6625,551,0.0012496240300446978,Non,4,1
6626,551,0.002097778903898141,Non,5,1
